sample_idx,time,sine_val
4,2.8000000000000003,-0.89487123
4,2.9000000000000004,-0.79393345
4,3.0,-0.51780194
4,3.1,-0.23485078
4,3.2,0.15881449
4,3.3000000000000003,0.44932228
4,3.4000000000000004,0.70529354
4,3.5,0.9264745
4,3.6,0.9817676
4,3.7,0.8171988
4,3.8000000000000003,0.6402482
4,3.9000000000000004,0.27203426
4,4.0,-0.0751691
4,4.1000000000000005,-0.4473108
4,4.2,-0.65677404
4,4.3,-0.8599739
4,4.4,-0.8928143
4,4.5,-0.8915872
4,4.6000000000000005,-0.6194617
4,4.7,-0.40714294
4,4.800000000000001,0.00987449
4,4.9,0.3139565
5,0.0,0.9450979
5,0.1,0.6506708
5,0.2,0.32054022
5,0.30000000000000004,-0.03282919
5,0.4,-0.40605727
5,0.5,-0.6867851
5,0.6000000000000001,-0.97141033
5,0.7000000000000001,-1.2067226
5,0.8,-1.3389475
5,0.9,-1.4823196
5,1.0,-1.470353
5,1.1,-1.4412371
5,1.2000000000000002,-1.25254
5,1.3,-1.0658319
5,1.4000000000000001,-0.78347594
5,1.5,-0.46951267
5,1.6,-0.10761633
5,1.7000000000000002,0.21868347
5,1.8,0.5506363
5,1.9000000000000001,0.8224352
5,2.0,1.1613626
5,2.1,1.3076562
5,2.2,1.4838469
5,2.3000000000000003,1.4971399
5,2.4000000000000004,1.4648352
5,2.5,1.3480815
5,2.6,1.2424006
5,2.7,0.947924
5,2.8000000000000003,0.5743367
5,2.9000000000000004,0.31954053
5,3.0,-0.0848554
5,3.1,-0.40619627
5,3.2,-0.7589137
5,3.3000000000000003,-1.0169523
5,3.4000000000000004,-1.2700325
5,3.5,-1.4091126
5,3.6,-1.557333
5,3.7,-1.489274
5,3.8000000000000003,-1.4374939
5,3.9000000000000004,-1.3045694
5,4.0,-1.0474646
5,4.1000000000000005,-0.78644246
5,4.2,-0.47810408
5,4.3,-0.11351865
5,4.4,0.26145393
5,4.5,0.6186537
5,4.6000000000000005,0.93739486
5,4.7,1.1224036
5,4.800000000000001,1.3131275
5,4.9,1.4704735
6,0.0,0.9593044
6,0.1,1.0263072
6,0.2,1.0393704
6,0.30000000000000004,1.0467471
6,0.4,1.0162727
6,0.5,0.878832
6,0.6000000000000001,0.71331185
6,0.7000000000000001,0.5381298
6,0.8,0.39624384
6,0.9,0.1891376
6,1.0,-0.020280851
6,1.1,-0.15946382
6,1.2000000000000002,-0.36228275
6,1.3,-0.56786144
6,1.4000000000000001,-0.75674385
6,1.5,-0.87814873
6,1.6,-0.9794373
6,1.7000000000000002,-1.0704132
6,1.8,-1.0589507
6,1.9000000000000001,-0.9730754
6,2.0,-0.9536184
6,2.1,-0.82743776
6,2.2,-0.71716
6,2.3000000000000003,-0.5413631
6,2.4000000000000004,-0.334758
6,2.5,-0.207661
6,2.6,-0.0056432113
6,2.7,0.2087263
6,2.8000000000000003,0.42945313
6,2.9000000000000004,0.6231549
6,3.0,0.80542254
6,3.1,0.9301388
6,3.2,0.9858369
6,3.3000000000000003,1.0729045
6,3.4000000000000004,1.0365888
6,3.5,0.9874324
6,3.6,0.8848074
6,3.7,0.85913974
6,3.8000000000000003,0.6920414
6,3.9000000000000004,0.46293682
6,4.0,0.2977564
6,4.1000000000000005,0.09838201
6,4.2,-0.14099914
6,4.3,-0.33925745
6,4.4,-0.5473717
6,4.5,-0.6808397
6,4.6000000000000005,-0.81652933
6,4.7,-0.94260406
6,4.800000000000001,-1.0238824
6,4.9,-1.0384427
7,0.0,0.2795432
7,0.1,0.18941401
7,0.2,0.047860794
7,0.30000000000000004,-0.08706121
7,0.4,-0.16014348
7,0.5,-0.27309668
7,0.6000000000000001,-0.35918862
7,0.7000000000000001,-0.37456542
7,0.8,-0.43829605
7,0.9,-0.39083403
7,1.0,-0.2534192
7,1.1,-0.15254863
7,1.2000000000000002,-0.04633814
7,1.3,0.11753464
7,1.4000000000000001,0.25246605
7,1.5,0.31750482
7,1.6,0.36331517
7,1.7000000000000002,0.40257916
7,1.8,0.3884855
7,1.9000000000000001,0.3590516
7,2.0,0.23106748
7,2.1,0.10810148
7,2.2,0.035382222
7,2.3000000000000003,-0.16838847
7,2.4000000000000004,-0.2235617
7,2.5,-0.3716226
7,2.6,-0.45713115
7,2.7,-0.39513925
7,2.8000000000000003,-0.33254078
7,2.9000000000000004,-0.31571537
7,3.0,-0.1898657
7,3.1,-0.053200282
7,3.2,0.0553531
7,3.3000000000000003,0.19004522
7,3.4000000000000004,0.3036929
7,3.5,0.43738866
7,3.6,0.45029044
7,3.7,0.40698215
7,3.8000000000000003,0.3116364
7,3.9000000000000004,0.27256176
7,4.0,0.15543607
7,4.1000000000000005,-0.0074014906
7,4.2,-0.053829245
7,4.3,-0.18466572
7,4.4,-0.2972825
7,4.5,-0.32927853
7,4.6000000000000005,-0.36273322
7,4.7,-0.4412306
7,4.800000000000001,-0.31376877
7,4.9,-0.20746191
8,0.0,0.7731534
8,0.1,1.109234
8,0.2,1.2940536
8,0.30000000000000004,1.3639792
8,0.4,1.2874615
8,0.5,1.0867699
8,0.6000000000000001,0.751466
8,0.7000000000000001,0.38413903
8,0.8,-0.14098927
8,0.9,-0.49755815
8,1.0,-0.9047067
8,1.1,-1.122693
8,1.2000000000000002,-1.3459356
8,1.3,-1.3059117
8,1.4000000000000001,-1.1632652
8,1.5,-0.97225344
8,1.6,-0.656628
8,1.7000000000000002,-0.19117893
8,1.8,0.28017727
8,1.9000000000000001,0.6750294
8,2.0,1.050403
8,2.1,1.2339143
8,2.2,1.3855469
8,2.3000000000000003,1.3185982
8,2.4000000000000004,1.1688604
8,2.5,0.9025911
8,2.6,0.5110121
8,2.7,0.0634276
8,2.8000000000000003,-0.37371507
8,2.9000000000000004,-0.7832628
8,3.0,-1.1147878
8,3.1,-1.3163948
8,3.2,-1.3068535
8,3.3000000000000003,-1.2873523
8,3.4000000000000004,-1.1071532
8,3.5,-0.8072335
8,3.6,-0.3769274
8,3.7,0.09965741
8,3.8000000000000003,0.49934414
8,3.9000000000000004,0.8689032
8,4.0,1.1483067
8,4.1000000000000005,1.3286628
8,4.2,1.351062
8,4.3,1.226342
8,4.4,0.9704323
8,4.5,0.67568266
8,4.6000000000000005,0.24843931
8,4.7,-0.13408168
8,4.800000000000001,-0.59466285
8,4.9,-0.9830007
9,0.0,0.115011945
9,0.1,-0.05087754
9,0.2,-0.17566173
9,0.30000000000000004,-0.28609356
9,0.4,-0.43066022
9,0.5,-0.4807682
9,0.6000000000000001,-0.64006895
9,0.7000000000000001,-0.5302896
9,0.8,-0.5583719
9,0.9,-0.5227812
9,1.0,-0.42939794
9,1.1,-0.35597682
9,1.2000000000000002,-0.20011552
9,1.3,-0.05386918
9,1.4000000000000001,0.085675545
9,1.5,0.2584333
9,1.6,0.30866146
9,1.7000000000000002,0.4900824
9,1.8,0.55738044
9,1.9000000000000001,0.53227603
9,2.0,0.64852405
9,2.1,0.5889777
9,2.2,0.48511234
9,2.3000000000000003,0.45488277
9,2.4000000000000004,0.2727368
9,2.5,0.111673295
9,2.6,-0.04694265
9,2.7,-0.19043304
9,2.8000000000000003,-0.31213716
9,2.9000000000000004,-0.42912772
9,3.0,-0.5124906
9,3.1,-0.54350084
9,3.2,-0.54320455
9,3.3000000000000003,-0.54848295
9,3.4000000000000004,-0.49240792
9,3.5,-0.41093463
9,3.6,-0.34168267
9,3.7,-0.16979536
9,3.8000000000000003,-0.02118275
9,3.9000000000000004,0.10856463
9,4.0,0.217609
9,4.1000000000000005,0.32846603
9,4.2,0.45408908
9,4.3,0.5289219
9,4.4,0.5891247
9,4.5,0.5998226
9,4.6000000000000005,0.5516359
9,4.7,0.4918291
9,4.800000000000001,0.32237253
9,4.9,0.23998044
10,0.0,0.5314169
10,0.1,0.87406063
10,0.2,1.1802212
10,0.30000000000000004,1.3487552
10,0.4,1.5034524
10,0.5,1.5270175
10,0.6000000000000001,1.441409
10,0.7000000000000001,1.2853558
10,0.8,0.9621254
10,0.9,0.6260496
10,1.0,0.25528634
10,1.1,-0.13844265
10,1.2000000000000002,-0.5812846
10,1.3,-0.91857404
10,1.4000000000000001,-1.2032341
10,1.5,-1.4468381
10,1.6,-1.5379604
10,1.7000000000000002,-1.5312997
10,1.8,-1.3959898
10,1.9000000000000001,-1.1928325
10,2.0,-0.9568297
10,2.1,-0.5906056
10,2.2,-0.13020557
10,2.3000000000000003,0.26429445
10,2.4000000000000004,0.65789264
10,2.5,0.9995598
10,2.6,1.1779798
10,2.7,1.4676512
10,2.8000000000000003,1.5115131
10,2.9000000000000004,1.4903802
10,3.0,1.3929273
10,3.1,1.223038
10,3.2,0.8955494
10,3.3000000000000003,0.53780246
10,3.4000000000000004,0.070382036
10,3.5,-0.3168954
10,3.6,-0.6249504
10,3.7,-0.9739027
10,3.8000000000000003,-1.3211536
10,3.9000000000000004,-1.4606075
10,4.0,-1.5488713
10,4.1000000000000005,-1.4882436
10,4.2,-1.3545109
10,4.3,-1.1066657
10,4.4,-0.8180517
10,4.5,-0.44977722
10,4.6000000000000005,-0.03073144
10,4.7,0.39514193
10,4.800000000000001,0.7831406
10,4.9,1.0494916
11,0.0,0.040671866
11,0.1,0.059037182
11,0.2,0.12539281
11,0.30000000000000004,0.20372264
11,0.4,0.16619743
11,0.5,0.30616418
11,0.6000000000000001,0.31357995
11,0.7000000000000001,0.34868696
11,0.8,0.38291708
11,0.9,0.38974187
11,1.0,0.44441313
11,1.1,0.37579694
11,1.2000000000000002,0.38621855
11,1.3,0.4415908
11,1.4000000000000001,0.35077515
11,1.5,0.34711325
11,1.6,0.30823603
11,1.7000000000000002,0.23655331
11,1.8,0.21598107
11,1.9000000000000001,0.14939333
11,2.0,0.07907359
11,2.1,0.033846106
11,2.2,-0.017963564
11,2.3000000000000003,0.0008176416
11,2.4000000000000004,-0.09334807
11,2.5,-0.18431616
11,2.6,-0.25094005
11,2.7,-0.31951654
11,2.8000000000000003,-0.28992215
11,2.9000000000000004,-0.36375302
11,3.0,-0.40893373
11,3.1,-0.39699405
11,3.2,-0.41583163
11,3.3000000000000003,-0.45141405
11,3.4000000000000004,-0.44627845
11,3.5,-0.37368804
11,3.6,-0.394444
11,3.7,-0.29200304
11,3.8000000000000003,-0.30451253
11,3.9000000000000004,-0.26935607
11,4.0,-0.20312315
11,4.1000000000000005,-0.1742228
11,4.2,-0.051290605
11,4.3,-0.0041544344
11,4.4,0.026468622
11,4.5,0.10919072
11,4.6000000000000005,0.17486566
11,4.7,0.22958757
11,4.800000000000001,0.25649762
11,4.9,0.33230412
12,0.0,0.9661779
12,0.1,1.0113435
12,0.2,0.8185907
12,0.30000000000000004,0.5596861
12,0.4,0.09474116
12,0.5,-0.21560909
12,0.6000000000000001,-0.5566192
12,0.7000000000000001,-0.85995615
12,0.8,-1.0202353
12,0.9,-0.9641646
12,1.0,-0.9095687
12,1.1,-0.63958013
12,1.2000000000000002,-0.315278
12,1.3,0.043461666
12,1.4000000000000001,0.315076
12,1.5,0.69436055
12,1.6,0.9034224
12,1.7000000000000002,0.9992216
12,1.8,0.9669792
12,1.9000000000000001,0.8212131
12,2.0,0.45065087
12,2.1,0.17087574
12,2.2,-0.24156159
12,2.3000000000000003,-0.570145
12,2.4000000000000004,-0.80620265
12,2.5,-1.0172219
12,2.6,-1.0241638
12,2.7,-0.9114426
12,2.8000000000000003,-0.5806787
12,2.9000000000000004,-0.3161352
12,3.0,-0.010992322
12,3.1,0.36065945
12,3.2,0.73890615
12,3.3000000000000003,0.9652391
12,3.4000000000000004,1.0369478
12,3.5,0.96639156
12,3.6,0.78384346
12,3.7,0.51584995
12,3.8000000000000003,0.17127618
12,3.9000000000000004,-0.2171644
12,4.0,-0.62861013
12,4.1000000000000005,-0.8180903
12,4.2,-0.9251206
12,4.3,-0.9641302
12,4.4,-0.85466075
12,4.5,-0.6276581
12,4.6000000000000005,-0.3466528
12,4.7,0.03973873
12,4.800000000000001,0.39279628
12,4.9,0.67118126
13,0.0,0.19768631
13,0.1,-0.10145043
13,0.2,-0.41624582
13,0.30000000000000004,-0.727496
13,0.4,-0.83628
13,0.5,-0.9208632
13,0.6000000000000001,-0.8830764
13,0.7000000000000001,-0.69915867
13,0.8,-0.442837
13,0.9,-0.17659208
13,1.0,0.06986956
13,1.1,0.39716682
13,1.2000000000000002,0.671521
13,1.3,0.76047635
13,1.4000000000000001,0.8480328
13,1.5,0.8983857
13,1.6,0.6855392
13,1.7000000000000002,0.47237775
13,1.8,0.16456316
13,1.9000000000000001,-0.102156706
13,2.0,-0.37014169
13,2.1,-0.6400566
13,2.2,-0.826042
13,2.3000000000000003,-0.92260677
13,2.4000000000000004,-0.9205331
13,2.5,-0.7138398
13,2.6,-0.52264506
13,2.7,-0.22388244
13,2.8000000000000003,0.009133965
13,2.9000000000000004,0.3549244
13,3.0,0.6648695
13,3.1,0.8559416
13,3.2,0.94080496
13,3.3000000000000003,0.8899174
13,3.4000000000000004,0.76353365
13,3.5,0.5208583
13,3.6,0.22874868
13,3.7,-0.07125004
13,3.8000000000000003,-0.3424641
13,3.9000000000000004,-0.65713304
13,4.0,-0.8317047
13,4.1000000000000005,-0.9392878
13,4.2,-0.88340753
13,4.3,-0.7801054
13,4.4,-0.5136853
13,4.5,-0.29154354
13,4.6000000000000005,0.060600802
13,4.7,0.3437613
13,4.800000000000001,0.62234664
13,4.9,0.8051605
14,0.0,0.37967736
14,0.1,0.0008730162
14,0.2,-0.38141224
14,0.30000000000000004,-0.77555674
14,0.4,-0.9865231
14,0.5,-1.1724645
14,0.6000000000000001,-1.1988367
14,0.7000000000000001,-1.2300861
14,0.8,-1.0218842
14,0.9,-0.6894174
14,1.0,-0.32285285
14,1.1,0.05796834
14,1.2000000000000002,0.39127272
14,1.3,0.74764985
14,1.4000000000000001,1.0513779
14,1.5,1.1652493
14,1.6,1.2256491
14,1.7000000000000002,1.1397294
14,1.8,0.9957435
14,1.9000000000000001,0.6796459
14,2.0,0.34014702
14,2.1,-0.023390966
14,2.2,-0.41651422
14,2.3000000000000003,-0.730877
14,2.4000000000000004,-1.0656543
14,2.5,-1.1883332
14,2.6,-1.2699656
14,2.7,-1.1215688
14,2.8000000000000003,-0.95309955
14,2.9000000000000004,-0.7015999
14,3.0,-0.3536221
14,3.1,-0.0021871123
14,3.2,0.41448632
14,3.3000000000000003,0.71292514
14,3.4000000000000004,0.9894282
14,3.5,1.2044114
14,3.6,1.2318292
14,3.7,1.1907638
14,3.8000000000000003,1.0049077
14,3.9000000000000004,0.7543635
14,4.0,0.32091522
14,4.1000000000000005,-0.07816353
14,4.2,-0.41290003
14,4.3,-0.7292783
14,4.4,-1.0117124
14,4.5,-1.1584573
14,4.6000000000000005,-1.2480081
14,4.7,-1.1321814
14,4.800000000000001,-0.9644051
14,4.9,-0.70643926
15,0.0,0.55617875
15,0.1,0.47342208
15,0.2,0.30238235
15,0.30000000000000004,0.11944937
15,0.4,-0.07056329
15,0.5,-0.21273798
15,0.6000000000000001,-0.44161457
15,0.7000000000000001,-0.49927935
15,0.8,-0.6280616
15,0.9,-0.648377
15,1.0,-0.59523916
15,1.1,-0.5040695
15,1.2000000000000002,-0.34119132
15,1.3,-0.16824539
15,1.4000000000000001,-0.039590638
15,1.5,0.17287485
15,1.6,0.41181535
15,1.7000000000000002,0.51750535
15,1.8,0.59041953
15,1.9000000000000001,0.6026489
15,2.0,0.5796185
15,2.1,0.5292209
15,2.2,0.44815987
15,2.3000000000000003,0.25561553
15,2.4000000000000004,0.06215576
15,2.5,-0.10196179
15,2.6,-0.26667687
15,2.7,-0.3827749
15,2.8000000000000003,-0.55825657
15,2.9000000000000004,-0.59517366
15,3.0,-0.60981095
15,3.1,-0.5785423
15,3.2,-0.41703063
15,3.3000000000000003,-0.3418547
15,3.4000000000000004,-0.12641594
15,3.5,0.04799264
15,3.6,0.20494653
15,3.7,0.41870934
15,3.8000000000000003,0.5030488
15,3.9000000000000004,0.6001219
15,4.0,0.6862179
15,4.1000000000000005,0.56329936
15,4.2,0.536754
15,4.3,0.28501648
15,4.4,0.17905279
15,4.5,0.032759517
15,4.6000000000000005,-0.1834606
15,4.7,-0.36390024
15,4.800000000000001,-0.465653
15,4.9,-0.5864911
16,0.0,0.43823445
16,0.1,0.26931143
16,0.2,-0.017357051
16,0.30000000000000004,-0.24215776
16,0.4,-0.45871904
16,0.5,-0.48787978
16,0.6000000000000001,-0.6190977
16,0.7000000000000001,-0.57817286
16,0.8,-0.49793413
16,0.9,-0.24508767
16,1.0,-0.090187326
16,1.1,0.15027142
16,1.2000000000000002,0.43410477
16,1.3,0.5949787
16,1.4000000000000001,0.7033485
16,1.5,0.6279143
16,1.6,0.5021023
16,1.7000000000000002,0.26408377
16,1.8,-0.006367389
16,1.9000000000000001,-0.21596256
16,2.0,-0.39292267
16,2.1,-0.58573097
16,2.2,-0.5892872
16,2.3000000000000003,-0.5991104
16,2.4000000000000004,-0.47280756
16,2.5,-0.33427733
16,2.6,-0.075229555
16,2.7,0.17536151
16,2.8000000000000003,0.37579632
16,2.9000000000000004,0.54438305
16,3.0,0.6111853
16,3.1,0.6379017
16,3.2,0.52820104
16,3.3000000000000003,0.30375916
16,3.4000000000000004,0.03560066
16,3.5,-0.17597884
16,3.6,-0.36544973
16,3.7,-0.5245678
16,3.8000000000000003,-0.6269298
16,3.9000000000000004,-0.6224292
16,4.0,-0.53445625
16,4.1000000000000005,-0.39050075
16,4.2,-0.08022237
16,4.3,0.14152005
16,4.4,0.37720042
16,4.5,0.53207487
16,4.6000000000000005,0.6351112
16,4.7,0.6158931
16,4.800000000000001,0.49650213
16,4.9,0.3737854
17,0.0,0.59668183
17,0.1,0.9618352
17,0.2,1.241885
17,0.30000000000000004,1.3436953
17,0.4,1.1923534
17,0.5,0.8159114
17,0.6000000000000001,0.3900417
17,0.7000000000000001,-0.18790668
17,0.8,-0.7334513
17,0.9,-1.0703397
17,1.0,-1.3299043
17,1.1,-1.3020308
17,1.2000000000000002,-1.059588
17,1.3,-0.71314716
17,1.4000000000000001,-0.18497957
17,1.5,0.40968275
17,1.6,0.8646838
17,1.7000000000000002,1.2342027
17,1.8,1.3566896
17,1.9000000000000001,1.2498024
17,2.0,0.89933467
17,2.1,0.503853
17,2.2,-0.039019316
17,2.3000000000000003,-0.6220807
17,2.4000000000000004,-1.0835497
17,2.5,-1.283374
17,2.6,-1.3960316
17,2.7,-1.1161131
17,2.8000000000000003,-0.8088565
17,2.9000000000000004,-0.3063869
17,3.0,0.24131058
17,3.1,0.7488982
17,3.2,1.1645358
17,3.3000000000000003,1.3224453
17,3.4000000000000004,1.2891457
17,3.5,1.0820771
17,3.6,0.6305167
17,3.7,0.09978085
17,3.8000000000000003,-0.44654015
17,3.9000000000000004,-0.8771154
17,4.0,-1.2209864
17,4.1000000000000005,-1.3840176
17,4.2,-1.2207038
17,4.3,-0.9436156
17,4.4,-0.50936544
17,4.5,0.11325947
17,4.6000000000000005,0.6083587
17,4.7,1.0651637
17,4.800000000000001,1.3317115
17,4.9,1.3338633
18,0.0,0.7478024
18,0.1,0.555802
18,0.2,0.3269666
18,0.30000000000000004,0.042607114
18,0.4,-0.15195608
18,0.5,-0.45295796
18,0.6000000000000001,-0.66493154
18,0.7000000000000001,-0.85465
18,0.8,-1.0260977
18,0.9,-1.1247731
18,1.0,-1.22069
18,1.1,-1.2471606
18,1.2000000000000002,-1.186456
18,1.3,-1.1128854
18,1.4000000000000001,-0.92897475
18,1.5,-0.78726435
18,1.6,-0.5409038
18,1.7000000000000002,-0.3209808
18,1.8,0.012462936
18,1.9000000000000001,0.2631866
18,2.0,0.44159004
18,2.1,0.6508315
18,2.2,0.93844855
18,2.3000000000000003,1.073755
18,2.4000000000000004,1.1681547
18,2.5,1.288959
18,2.6,1.2468761
18,2.7,1.203311
18,2.8000000000000003,1.0508484
18,2.9000000000000004,0.9791019
18,3.0,0.7532177
18,3.1,0.4520913
18,3.2,0.28643847
18,3.3000000000000003,0.092234276
18,3.4000000000000004,-0.18767506
18,3.5,-0.47015914
18,3.6,-0.67242026
18,3.7,-0.87978315
18,3.8000000000000003,-1.1131357
18,3.9000000000000004,-1.1395307
18,4.0,-1.2445078
18,4.1000000000000005,-1.2122239
18,4.2,-1.1909244
18,4.3,-1.1179233
18,4.4,-0.9678993
18,4.5,-0.7463639
18,4.6000000000000005,-0.50541073
18,4.7,-0.29533032
18,4.800000000000001,-0.045830794
18,4.9,0.22242573
19,0.0,0.546749
19,0.1,0.59842545
19,0.2,0.57209915
19,0.30000000000000004,0.52212
19,0.4,0.6032606
19,0.5,0.44473782
19,0.6000000000000001,0.29268885
19,0.7000000000000001,0.18220897
19,0.8,0.008558396
19,0.9,-0.106012344
19,1.0,-0.21394713
19,1.1,-0.35647786
19,1.2000000000000002,-0.44056255
19,1.3,-0.48786336
19,1.4000000000000001,-0.5532732
19,1.5,-0.5831318
19,1.6,-0.5093603
19,1.7000000000000002,-0.5363093
19,1.8,-0.41619536
19,1.9000000000000001,-0.32113776
19,2.0,-0.18321909
19,2.1,-0.013312632
19,2.2,0.110863
19,2.3000000000000003,0.23321101
19,2.4000000000000004,0.42330587
19,2.5,0.4625473
19,2.6,0.5589272
19,2.7,0.5975706
19,2.8000000000000003,0.61823153
19,2.9000000000000004,0.5672869
19,3.0,0.5252342
