sample_idx,time,sine_val
6,4.6000000000000005,-0.124970905
6,4.7,-0.047529656
6,4.800000000000001,0.030386861
6,4.9,0.1079994
7,0.0,0.7744806
7,0.1,0.7411433
7,0.2,0.7004007
7,0.30000000000000004,0.6526599
7,0.4,0.5983979
7,0.5,0.53815705
7,0.6000000000000001,0.47253895
7,0.7000000000000001,0.40219957
7,0.8,0.3278415
7,0.9,0.2502076
7,1.0,0.1700739
7,1.1,0.08824067
7,1.2000000000000002,0.0055259606
7,1.3,-0.07724396
7,1.4000000000000001,-0.15924227
7,1.5,-0.2396493
7,1.6,-0.317662
7,1.7000000000000002,-0.39250058
7,1.8,-0.46341744
7,1.9000000000000001,-0.5297041
7,2.0,-0.590698
7,2.1,-0.64579
7,2.2,-0.6944293
7,2.3000000000000003,-0.7361301
7,2.4000000000000004,-0.770476
7,2.5,-0.79712313
7,2.6,-0.81580603
7,2.7,-0.82633746
7,2.8000000000000003,-0.8286125
7,2.9000000000000004,-0.8226083
7,3.0,-0.8083849
7,3.1,-0.7860843
7,3.2,-0.75592947
7,3.3000000000000003,-0.71822166
7,3.4000000000000004,-0.6733374
7,3.5,-0.62172586
7,3.6,-0.5639017
7,3.7,-0.5004435
7,3.8000000000000003,-0.4319851
7,3.9000000000000004,-0.35921004
7,4.0,-0.2828466
7,4.1000000000000005,-0.20365633
7,4.2,-0.122431956
7,4.3,-0.039983504
7,4.4,0.042864457
7,4.5,0.12528333
7,4.6000000000000005,0.20645122
7,4.7,0.28555554
7,4.800000000000001,0.36180744
7,4.9,0.43444422
8,0.0,0.2930136
8,0.1,0.32133025
8,0.2,0.34643623
8,0.30000000000000004,0.36808077
8,0.4,0.38604757
8,0.5,0.4001571
8,0.6000000000000001,0.41026837
8,0.7000000000000001,0.4162804
8,0.8,0.41813308
8,0.9,0.41580793
8,1.0,0.40932816
8,1.1,0.3987585
8,1.2000000000000002,0.3842046
8,1.3,0.36581188
8,1.4000000000000001,0.343764
8,1.5,0.31828144
8,1.6,0.2896186
8,1.7000000000000002,0.25806212
8,1.8,0.22392707
8,1.9000000000000001,0.18755467
8,2.0,0.14930831
8,2.1,0.10957011
8,2.2,0.06873703
8,2.3000000000000003,0.02721724
8,2.4000000000000004,-0.014574589
8,2.5,-0.056220695
8,2.6,-0.097305164
8,2.7,-0.13741729
8,2.8000000000000003,-0.17615648
8,2.9000000000000004,-0.2131355
8,3.0,-0.2479849
8,3.1,-0.28035665
8,3.2,-0.30992708
8,3.3000000000000003,-0.33640087
8,3.4000000000000004,-0.3595134
8,3.5,-0.37903377
8,3.6,-0.39476708
8,3.7,-0.4065559
8,3.8000000000000003,-0.41428256
8,3.9000000000000004,-0.41786987
8,4.0,-0.41728196
8,4.1000000000000005,-0.41252473
8,4.2,-0.40364563
8,4.3,-0.39073345
8,4.4,-0.37391722
8,4.5,-0.35336494
8,4.6000000000000005,-0.329282
8,4.7,-0.30190894
8,4.800000000000001,-0.27151915
8,4.9,-0.23841661
9,0.0,0.22495295
9,0.1,0.28994736
9,0.2,0.35204476
9,0.30000000000000004,0.41062456
9,0.4,0.4651016
9,0.5,0.5149315
9,0.6000000000000001,0.5596163
9,0.7000000000000001,0.59870964
9,0.8,0.6318209
9,0.9,0.65861917
9,1.0,0.67883676
9,1.1,0.69227165
9,1.2000000000000002,0.6987896
9,1.3,0.69832546
9,1.4000000000000001,0.6908839
9,1.5,0.67653924
9,1.6,0.6554348
9,1.7000000000000002,0.62778145
9,1.8,0.5938555
9,1.9000000000000001,0.553996
9,2.0,0.50860125
9,2.1,0.45812467
9,2.2,0.40307054
9,2.3000000000000003,0.3439892
9,2.4000000000000004,0.2814707
9,2.5,0.21613994
9,2.6,0.14864945
9,2.7,0.07967387
9,2.8000000000000003,0.009902053
9,2.9000000000000004,-0.059968542
9,3.0,-0.12923995
9,3.1,-0.1972202
9,3.2,-0.26322973
9,3.3000000000000003,-0.32660913
9,3.4000000000000004,-0.38672537
9,3.5,-0.44297737
9,3.6,-0.49480343
9,3.7,-0.5416856
9,3.8000000000000003,-0.5831553
9,3.9000000000000004,-0.6187983
9,4.0,-0.6482585
9,4.1000000000000005,-0.6712416
9,4.2,-0.68751776
9,4.3,-0.69692457
9,4.4,-0.6993679
9,4.5,-0.6948233
9,4.6000000000000005,-0.6833364
9,4.7,-0.6650218
9,4.800000000000001,-0.64006233
9,4.9,-0.6087078
10,0.0,0.86228645
10,0.1,0.87468314
10,0.2,0.8783402
10,0.30000000000000004,0.87322116
10,0.4,0.85937726
10,0.5,0.83694667
10,0.6000000000000001,0.8061536
10,0.7000000000000001,0.76730573
10,0.8,0.72079116
10,0.9,0.6670748
10,1.0,0.606693
10,1.1,0.5402496
10,1.2000000000000002,0.46840817
10,1.3,0.39188653
10,1.4000000000000001,0.31144896
10,1.5,0.22789983
10,1.6,0.14207363
10,1.7000000000000002,0.054827873
10,1.8,-0.032965913
10,1.9000000000000001,-0.12043031
10,2.0,-0.2066912
10,2.1,-0.2908869
10,2.2,-0.3721762
10,2.3000000000000003,-0.44974682
10,2.4000000000000004,-0.52282405
10,2.5,-0.590677
10,2.6,-0.6526282
10,2.7,-0.70805854
10,2.8000000000000003,-0.7564144
10,2.9000000000000004,-0.7972122
10,3.0,-0.8300445
10,3.1,-0.8545833
10,3.2,-0.8705834
10,3.3000000000000003,-0.877885
10,3.4000000000000004,-0.87641495
10,3.5,-0.86618817
10,3.6,-0.84730667
10,3.7,-0.8199592
10,3.8000000000000003,-0.78441876
10,3.9000000000000004,-0.7410408
10,4.0,-0.6902587
10,4.1000000000000005,-0.63257974
10,4.2,-0.5685803
10,4.3,-0.49889943
10,4.4,-0.42423406
10,4.5,-0.3453299
10,4.6000000000000005,-0.26297528
10,4.7,-0.17799315
10,4.800000000000001,-0.091232136
10,4.9,-0.003559975
11,0.0,0.058562208
11,0.1,0.11814522
11,0.2,0.17654777
11,0.30000000000000004,0.2331863
11,0.4,0.28749493
11,0.5,0.338931
11,0.6000000000000001,0.38698056
11,0.7000000000000001,0.43116355
11,0.8,0.47103852
11,0.9,0.506207
11,1.0,0.5363176
11,1.1,0.56106955
11,1.2000000000000002,0.58021545
11,1.3,0.59356403
11,1.4000000000000001,0.60098195
11,1.5,0.602395
11,1.6,0.5977891
11,1.7000000000000002,0.58721036
11,1.8,0.57076436
11,1.9000000000000001,0.5486155
11,2.0,0.52098507
11,2.1,0.4881491
11,2.2,0.45043567
11,2.3000000000000003,0.40822172
11,2.4000000000000004,0.36192882
11,2.5,0.3120198
11,2.6,0.25899303
11,2.7,0.20337862
11,2.8000000000000003,0.145732
11,2.9000000000000004,0.08662939
11,3.0,0.026661215
11,3.1,-0.033573493
11,3.2,-0.0934726
11,3.3000000000000003,-0.15243776
11,3.4000000000000004,-0.20987995
11,3.5,-0.26522496
11,3.6,-0.31792006
11,3.7,-0.36743847
11,3.8000000000000003,-0.4132857
11,3.9000000000000004,-0.45500338
11,4.0,-0.49217474
11,4.1000000000000005,-0.52442855
11,4.2,-0.5514425
11,4.3,-0.57294667
11,4.4,-0.58872604
11,4.5,-0.5986231
11,4.6000000000000005,-0.6025389
11,4.7,-0.60043436
11,4.800000000000001,-0.5923304
11,4.9,-0.57830817
12,0.0,0.32128373
12,0.1,0.37225968
12,0.2,0.4195161
12,0.30000000000000004,0.4625809
12,0.4,0.5010237
12,0.5,0.5344604
12,0.6000000000000001,0.5625571
12,0.7000000000000001,0.58503276
12,0.8,0.60166305
12,0.9,0.6122817
12,1.0,0.6167826
12,1.1,0.6151208
12,1.2000000000000002,0.60731304
12,1.3,0.59343714
12,1.4000000000000001,0.57363176
12,1.5,0.5480949
12,1.6,0.5170816
12,1.7000000000000002,0.48090187
12,1.8,0.43991703
12,1.9000000000000001,0.39453676
12,2.0,0.34521443
12,2.1,0.2924429
12,2.2,0.23674916
12,2.3000000000000003,0.17869006
12,2.4000000000000004,0.11884542
12,2.5,0.05781345
12,2.6,-0.0037963148
12,2.7,-0.065368004
12,2.8000000000000003,-0.1262867
12,2.9000000000000004,-0.18594344
12,3.0,-0.24374229
12,3.1,-0.2991059
12,3.2,-0.35148078
12,3.3000000000000003,-0.40034384
12,3.4000000000000004,-0.44520685
12,3.5,-0.4856215
12,3.6,-0.5211839
12,3.7,-0.5515388
12,3.8000000000000003,-0.57638305
12,3.9000000000000004,-0.59546816
12,4.0,-0.60860354
12,4.1000000000000005,-0.615658
12,4.2,-0.61656094
12,4.3,-0.61130345
12,4.4,-0.599938
12,4.5,-0.5825782
12,4.6000000000000005,-0.55939746
12,4.7,-0.5306274
12,4.800000000000001,-0.49655536
12,4.9,-0.45752203
13,0.0,0.33358994
13,0.1,0.30898502
13,0.2,0.2812928
13,0.30000000000000004,0.25079003
13,0.4,0.2177814
13,0.5,0.18259682
13,0.6000000000000001,0.1455878
13,0.7000000000000001,0.10712403
13,0.8,0.06759001
13,0.9,0.027380552
13,1.0,-0.013102387
13,1.1,-0.053454407
13,1.2000000000000002,-0.09327243
13,1.3,-0.13215841
13,1.4000000000000001,-0.169724
13,1.5,-0.20559366
13,1.6,-0.23940912
13,1.7000000000000002,-0.27083257
13,1.8,-0.2995499
13,1.9000000000000001,-0.3252742
13,2.0,-0.34774846
13,2.1,-0.36674812
13,2.2,-0.38208345
13,2.3000000000000003,-0.393601
13,2.4000000000000004,-0.4011859
13,2.5,-0.4047623
13,2.6,-0.4042944
13,2.7,-0.39978692
13,2.8000000000000003,-0.3912849
13,2.9000000000000004,-0.37887335
13,3.0,-0.3626762
13,3.1,-0.3428553
13,3.2,-0.3196086
13,3.3000000000000003,-0.29316875
13,3.4000000000000004,-0.26379937
13,3.5,-0.23179431
13,3.6,-0.19747327
13,3.7,-0.16117896
13,3.8000000000000003,-0.123274386
13,3.9000000000000004,-0.08413809
13,4.0,-0.04416112
13,4.1000000000000005,-0.0037428988
13,4.2,0.036712717
13,4.3,0.076801695
13,4.4,0.11612312
13,4.5,0.15428427
13,4.6000000000000005,0.19090387
13,4.7,0.22561602
13,4.800000000000001,0.25807405
13,4.9,0.28795332
14,0.0,0.2339083
14,0.1,0.19559342
14,0.2,0.15532413
14,0.30000000000000004,0.113503
14,0.4,0.07054768
14,0.5,0.026887568
14,0.6000000000000001,-0.017041193
14,0.7000000000000001,-0.060799785
14,0.8,-0.10395078
14,0.9,-0.14606324
14,1.0,-0.1867162
14,1.1,-0.22550352
14,1.2000000000000002,-0.26203778
14,1.3,-0.29595378
14,1.4000000000000001,-0.3269128
14,1.5,-0.35460532
14,1.6,-0.37875473
14,1.7000000000000002,-0.39911976
14,1.8,-0.415497
14,1.9000000000000001,-0.4277227
14,2.0,-0.4356747
14,2.1,-0.43927357
14,2.2,-0.4384834
14,2.3000000000000003,-0.433312
14,2.4000000000000004,-0.42381114
14,2.5,-0.4100757
14,2.6,-0.39224282
14,2.7,-0.37049097
14,2.8000000000000003,-0.3450371
14,2.9000000000000004,-0.31613585
14,3.0,-0.2840759
14,3.1,-0.24917734
14,3.2,-0.21178946
14,3.3000000000000003,-0.1722851
14,3.4000000000000004,-0.13105948
14,3.5,-0.08852439
14,3.6,-0.045104567
14,3.7,-0.0012344945
14,3.8000000000000003,0.04264833
14,3.9000000000000004,0.08610482
14,4.0,0.12870097
14,4.1000000000000005,0.1700112
14,4.2,0.20962273
14,4.3,0.24713996
14,4.4,0.28218764
14,4.5,0.3144158
14,4.6000000000000005,0.3435025
14,4.7,0.369157
14,4.800000000000001,0.39112312
14,4.9,0.40918112
15,0.0,0.108344726
15,0.1,0.18475491
15,0.2,0.25931907
15,0.30000000000000004,0.3312922
15,0.4,0.3999552
15,0.5,0.46462193
15,0.6000000000000001,0.52464634
15,0.7000000000000001,0.5794286
15,0.8,0.6284215
15,0.9,0.6711354
15,1.0,0.7071435
15,1.1,0.7360861
15,1.2000000000000002,0.75767386
15,1.3,0.77169126
15,1.4000000000000001,0.7779982
15,1.5,0.77653164
15,1.6,0.7673062
15,1.7000000000000002,0.75041413
15,1.8,0.72602415
15,1.9000000000000001,0.6943799
15,2.0,0.6557978
15,2.1,0.6106631
15,2.2,0.5594268
15,2.3000000000000003,0.50260097
15,2.4000000000000004,0.44075322
15,2.5,0.37450173
15,2.6,0.3045082
15,2.7,0.23147228
15,2.8000000000000003,0.1561234
15,2.9000000000000004,0.07921476
15,3.0,0.0015146288
15,3.1,-0.07620082
15,3.2,-0.1531547
15,3.3000000000000003,-0.22857834
15,3.4000000000000004,-0.30171826
15,3.5,-0.3718433
15,3.6,-0.4382532
15,3.7,-0.5002841
15,3.8000000000000003,-0.5573164
15,3.9000000000000004,-0.6087802
15,4.0,-0.65416116
15,4.1000000000000005,-0.693006
15,4.2,-0.7249265
15,4.3,-0.74960387
15,4.4,-0.7667914
15,4.5,-0.77631736
15,4.6000000000000005,-0.77808666
15,4.7,-0.77208155
15,4.800000000000001,-0.75836205
15,4.9,-0.73706526
16,0.0,0.55896354
16,0.1,0.5885071
16,0.2,0.6121706
16,0.30000000000000004,0.6297174
16,0.4,0.6409723
16,0.5,0.6458228
16,0.6000000000000001,0.64422053
16,0.7000000000000001,0.63618135
16,0.8,0.62178564
16,0.9,0.6011773
16,1.0,0.5745622
16,1.1,0.5422062
16,1.2000000000000002,0.5044327
16,1.3,0.46161905
16,1.4000000000000001,0.41419315
16,1.5,0.36262873
16,1.6,0.30744094
16,1.7000000000000002,0.24918129
16,1.8,0.18843204
16,1.9000000000000001,0.12580004
16,2.0,0.06191109
16,2.1,-0.002596449
16,2.2,-0.06707835
16,2.3000000000000003,-0.13088973
16,2.4000000000000004,-0.19339329
16,2.5,-0.25396454
16,2.6,-0.31199855
16,2.7,-0.36691487
16,2.8000000000000003,-0.4181651
16,2.9000000000000004,-0.46523717
16,3.0,-0.5076608
16,3.1,-0.5450122
16,3.2,-0.5769178
16,3.3000000000000003,-0.6030591
16,3.4000000000000004,-0.6231748
16,3.5,-0.637064
16,3.6,-0.6445879
16,3.7,-0.6456712
16,3.8000000000000003,-0.6403032
16,3.9000000000000004,-0.6285375
16,4.0,-0.6104917
16,4.1000000000000005,-0.5863461
16,4.2,-0.5563418
16,4.3,-0.5207787
16,4.4,-0.4800123
16,4.5,-0.43444973
16,4.6000000000000005,-0.38454634
16,4.7,-0.33080065
16,4.800000000000001,-0.27374947
16,4.9,-0.21396333
17,0.0,0.4289666
17,0.1,0.39447066
17,0.2,0.35603318
17,0.30000000000000004,0.31403846
17,0.4,0.26890582
17,0.5,0.22108649
17,0.6000000000000001,0.17105801
17,0.7000000000000001,0.1193205
17,0.8,0.06639079
17,0.9,0.012797591
17,1.0,-0.04092335
17,1.1,-0.09423552
17,1.2000000000000002,-0.146606
17,1.3,-0.19751164
17,1.4000000000000001,-0.24644393
17,1.5,-0.29291373
17,1.6,-0.3364569
17,1.7000000000000002,-0.37663823
17,1.8,-0.41305634
17,1.9000000000000001,-0.44534743
17,2.0,-0.47318852
17,2.1,-0.49630192
17,2.2,-0.5144563
17,2.3000000000000003,-0.5274704
17,2.4000000000000004,-0.53521425
17,2.5,-0.5376104
17,2.6,-0.5346349
17,2.7,-0.52631754
17,2.8000000000000003,-0.5127414
17,2.9000000000000004,-0.49404198
17,3.0,-0.4704065
17,3.1,-0.44207063
17,3.2,-0.40931785
17,3.3000000000000003,-0.37247533
17,3.4000000000000004,-0.33191097
17,3.5,-0.28803068
17,3.6,-0.24127203
17,3.7,-0.19210291
17,3.8000000000000003,-0.14101435
17,3.9000000000000004,-0.088516586
17,4.0,-0.03513489
17,4.1000000000000005,0.018598368
17,4.2,0.07214528
17,4.3,0.12497186
17,4.4,0.17654975
17,4.5,0.22636314
17,4.6000000000000005,0.27391526
17,4.7,0.31873003
17,4.800000000000001,0.3603606
17,4.9,0.39839053
18,0.0,0.88211197
18,0.1,0.88928074
18,0.2,0.8875641
18,0.30000000000000004,0.8769793
18,0.4,0.857632
18,0.5,0.8297155
18,0.6000000000000001,0.79350877
18,0.7000000000000001,0.74937356
18,0.8,0.69775075
18,0.9,0.6391564
18,1.0,0.57417566
18,1.1,0.50345814
18,1.2000000000000002,0.4277102
18,1.3,0.3476887
18,1.4000000000000001,0.26419285
18,1.5,0.17805767
18,1.6,0.0901434
18,1.7000000000000002,0.0013284354
18,1.8,-0.08750001
18,1.9000000000000001,-0.17545417
18,2.0,-0.26165503
18,2.1,-0.34524158
18,2.2,-0.42537856
18,2.3000000000000003,-0.5012653
18,2.4000000000000004,-0.5721439
18,2.5,-0.6373055
18,2.6,-0.69609934
18,2.7,-0.74793804
18,2.8000000000000003,-0.7923038
18,2.9000000000000004,-0.8287529
18,3.0,-0.8569214
18,3.1,-0.8765277
18,3.2,-0.8873762
18,3.3000000000000003,-0.8893583
18,3.4000000000000004,-0.8824542
18,3.5,-0.86673295
18,3.6,-0.84235156
18,3.7,-0.80955374
18,3.8000000000000003,-0.76866686
18,3.9000000000000004,-0.7201
18,4.0,-0.6643381
18,4.1000000000000005,-0.60193837
18,4.2,-0.5335243
18,4.3,-0.45977902
18,4.4,-0.3814402
18,4.5,-0.29929012
18,4.6000000000000005,-0.21414964
18,4.7,-0.12686945
18,4.800000000000001,-0.038321216
18,4.9,0.050609495
19,0.0,0.5320529
19,0.1,0.48184833
19,0.2,0.42682913
19,0.30000000000000004,0.3675454
19,0.4,0.3045891
19,0.5,0.23858961
19,0.6000000000000001,0.17020603
19,0.7000000000000001,0.10012198
19,0.8,0.02903755
19,0.9,-0.042337183
19,1.0,-0.11328873
19,1.1,-0.1831085
19,1.2000000000000002,-0.25109854
19,1.3,-0.3165797
19,1.4000000000000001,-0.37889788
19,1.5,-0.43743002
19,1.6,-0.49159166
19,1.7000000000000002,-0.5408414
19,1.8,-0.5846872
19,1.9000000000000001,-0.62269115
19,2.0,-0.6544731
19,2.1,-0.67971605
19,2.2,-0.6981674
19,2.3000000000000003,-0.7096429
19,2.4000000000000004,-0.7140279
19,2.5,-0.7112785
19,2.6,-0.7014223
